customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_age_new,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd,success_flg,day_of_week,holiday_flg,product,function,auto_and_entrepreneur_flg,region_category,age_group,age_group_dummies,age_difference,marital_status,work_experience_status,pro_flg
285932556,49.0,0.0,town,0.0,0.0,0.0,0.0,1.0,1.0,0.0,t_06 (28),Без подписки,,,Credit Cards,Utilization,2022-09-09,57.0,"Дозвон, Отказ",Не требуется сейчас,4747.0,44.0,41.0,0.0,,95.0,,,0,4,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,5.0,с партнером с детьми,сеньор,0
390875656,31.0,1.0,town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_05 (19),Без подписки,,17191.9,Credit Cards,Preapprove,2024-06-27,16.0,"Дозвон, Отказ",Кредитная карта не нужна,259644.0,41.0,40.0,0.0,,3.0,Россия,Холост/не замужем,0,3,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,10.0,одинокий,новичок,0
257191009,26.0,1.0,msk,0.0,0.0,1.0,0.0,1.0,0.0,1.0,m_07 (18),Без подписки,,,Credit Cards,Preapprove,2023-06-16,22.0,"Дозвон, Отказ",Кредитная карта не нужна,142362.0,55.0,53.0,0.0,,67.0,,,0,4,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,29.0,с партнером без детей,сеньор,0
84329275,41.0,1.0,town,0.0,0.0,1.0,0.0,0.0,1.0,1.0,t_04 (16),Pro,,,Credit Cards,Preapprove,2023-06-09,13.0,"Дозвон, Отказ",Кредитная карта не нужна,203268.0,25.0,23.0,0.0,,0.0,,,0,4,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,16.0,одинокий с детьми,новичок,1
429053264,23.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_09 (36),Pro,,,Credit Cards,Preapprove,2023-10-07,71.0,"Дозвон, Отказ",Кредитная карта не нужна,210791.0,27.0,26.0,0.0,,,,,0,5,1,Кредитная карта,Продажи и предложения,0.0,1,14-24,1.0,4.0,с партнером без детей,сеньор,1
361420747,26.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,,Debit Cards,Meeting,2022-10-03,49.0,"Дозвон, Отказ",Другой банк,100488.0,47.0,45.0,,,15.0,,,0,0,0,Дебетовая карта,Другое,0.0,1,25-34,2.0,21.0,с партнером без детей,опытный,0
158001844,50.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,1.0,1.0,u_06 (23),Без подписки,,,Credit Cards,Preapprove,2023-07-29,11.0,"Дозвон, Отказ",Отказ прослушать предложение,213002.0,22.0,21.0,1.0,,0.0,Россия,Холост/не замужем,0,5,1,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,28.0,с партнером с детьми,новичок,0
152839808,28.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_05 (19),Без подписки,,,Credit Cards,Preapprove,2023-09-04,19.0,"Дозвон, Отказ",Кредитная карта не нужна,109957.0,31.0,30.0,0.0,,29.0,,,0,0,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,3.0,с партнером без детей,сеньор,0
57488553,34.0,1.0,msk,0.0,0.0,1.0,1.0,1.0,0.0,1.0,m_04 (11),Без подписки,20745.37,,Credit Cards,Preapprove,2023-08-29,68.0,"Дозвон, Отказ",Не устраивают условия,197859.0,40.0,38.0,0.0,,3.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,6.0,с партнером без детей,новичок,0
380692187,38.0,0.0,msk,0.0,1.0,1.0,0.0,0.0,0.0,1.0,m_04 (11),Без подписки,,,Credit Cards,Preapprove,2023-11-07,22.0,"Дозвон, Отказ",Кредитная карта не нужна,185722.0,47.0,46.0,0.0,,8.0,,,0,1,0,Кредитная карта,Продажи и предложения,1.0,1,35-49,3.0,9.0,одинокий,опытный,0
62908834,52.0,1.0,town,0.0,0.0,0.0,0.0,1.0,1.0,1.0,t_06 (28),Без подписки,,,Debit Cards,BAF,2023-09-15,180.0,"Дозвон, Успешно",Назначена встреча,160374.0,27.0,25.0,0.0,,13.0,,,1,4,0,Дебетовая карта,Продажи и предложения,0.0,1,50-64,4.0,25.0,с партнером с детьми,опытный,0
401491371,46.0,1.0,rural,0.0,1.0,1.0,0.0,1.0,3.0,1.0,r_01 (6),Pro,,,Credit Cards,Preapprove,2023-06-03,239.0,"Дозвон, Успешно",Назначена встреча,196765.0,27.0,26.0,1.0,,1.0,,,1,5,1,Кредитная карта,Продажи и предложения,1.0,0,35-49,3.0,19.0,с партнером с детьми,новичок,1
531662449,27.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_07 (29),Без подписки,,,Car Loan,Preapprove,2024-03-04,13.0,"Дозвон, Отказ",Другое,200908.0,29.0,28.0,0.0,,,,,0,0,0,Кредит,Продажи и предложения,0.0,1,25-34,2.0,2.0,с партнером без детей,сеньор,0
529520091,54.0,1.0,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_11 (39),Без подписки,,,Debit Cards,Meeting,2023-10-25,56.0,"Дозвон, Отказ",Другое,160374.0,27.0,26.0,0.0,,14.0,,,0,2,0,Дебетовая карта,Другое,0.0,1,50-64,4.0,27.0,одинокий,опытный,0
390326083,49.0,0.0,town,0.0,1.0,1.0,0.0,1.0,0.0,0.0,t_03 (10),Без подписки,,,Credit Cards,Meeting,2022-08-31,27.0,"Дозвон, Отказ",Не нужен продукт,158495.0,21.0,19.0,,,1.0,,,0,2,0,Кредитная карта,Другое,1.0,1,35-49,3.0,28.0,с партнером без детей,новичок,0
433746813,46.0,0.0,urban,0.0,1.0,1.0,0.0,1.0,0.0,0.0,u_06 (23),Без подписки,,,MVNO,Afterfilling,2023-01-28,41.0,"Дозвон, Отказ",Не соответствует требованиям,6745.0,50.0,49.0,0.0,,71.0,,,0,5,1,Страхование и услуги,Другое,1.0,1,35-49,3.0,4.0,с партнером без детей,сеньор,0
375847261,56.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,0.0,u_03 (13),Pro,,22398.81,Credit Cards,Preapprove,2024-07-23,31.0,"Дозвон, Отказ",Кредитная карта не нужна,255940.0,18.0,18.0,0.0,,5.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,38.0,с партнером с детьми,новичок,1
60015098,28.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_02 (5),Без подписки,,,Casco,Afterfilling,2022-01-23,4.0,"Дозвон, Отказ",ДНД заканчивается не скоро,871.0,50.0,47.0,1.0,,54.0,,,0,6,1,Страхование и услуги,Другое,0.0,1,25-34,2.0,22.0,с партнером без детей,сеньор,0
379884017,22.0,1.0,town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_09 (36),Без подписки,,,MVNO,Afterfilling,2023-06-14,16.0,"Дозвон, Отказ","Не звонить, резкий негатив",166428.0,20.0,18.0,1.0,,8.0,,,0,2,0,Страхование и услуги,Другое,0.0,1,14-24,1.0,2.0,одинокий,опытный,0
485512334,57.0,1.0,town,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_08 (30),Без подписки,,,Credit Cards,Preapprove,2023-11-08,16.0,"Дозвон, Отказ",Отказ прослушать предложение,157519.0,20.0,19.0,0.0,,15.0,,,0,2,0,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,37.0,одинокий,опытный,0
110443221,58.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_03 (10),Без подписки,,,Secured Loan,Upsell,2024-02-28,57.0,"Дозвон, Отказ",Другое,7004.0,36.0,35.0,0.0,,34.0,,,0,2,0,Кредит,Продажи и предложения,0.0,1,50-64,4.0,22.0,с партнером без детей,сеньор,0
332475913,40.0,0.0,urban,0.0,1.0,1.0,0.0,1.0,0.0,1.0,u_01 (3),Pro,,,Credit Cards,Preapprove,2023-08-07,50.0,"Дозвон, Отказ",Кредитная карта не нужна,215301.0,30.0,28.0,1.0,,0.0,Россия,Холост/не замужем,0,0,0,Кредитная карта,Продажи и предложения,1.0,1,35-49,3.0,10.0,с партнером без детей,новичок,1
539727552,32.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_02 (8),Pro,,15650.92,Investment,Utilization,2024-04-18,47.0,"Дозвон, Отказ",Не хочет разбираться,152852.0,25.0,24.0,0.0,,22.0,,,0,3,0,Инвестиции,Продажи и предложения,0.0,1,25-34,2.0,7.0,с партнером без детей,опытный,1
384297519,43.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_10 (40),Без подписки,,,Investment,Utilization,2022-05-04,65.0,"Дозвон, Отказ",Отказ от диалога,22300.0,48.0,45.0,0.0,,55.0,,,0,2,0,Инвестиции,Продажи и предложения,0.0,1,35-49,3.0,5.0,с партнером без детей,сеньор,0
506846258,45.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,1.0,0.0,u_06 (23),Без подписки,,,Investment,Utilization,2023-06-29,38.0,"Дозвон, Отказ",Отказ от диалога,206474.0,36.0,34.0,1.0,,0.0,Россия,Холост/не замужем,0,3,0,Инвестиции,Продажи и предложения,0.0,1,35-49,3.0,9.0,с партнером с детьми,новичок,0
406570460,42.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_01 (4),Pro,,,Cash Loan,Upsell,2023-12-05,38.0,"Дозвон, Отказ",Кредит уже не нужен,208439.0,24.0,23.0,0.0,,5.0,,,0,1,0,Кредит,Продажи и предложения,0.0,1,35-49,3.0,18.0,с партнером с детьми,новичок,1
352796924,46.0,1.0,rural,0.0,0.0,1.0,0.0,1.0,1.0,0.0,r_01 (6),Без подписки,,18223.5,Cash Loan,Upsell,2023-10-04,264.0,"Дозвон, Отказ",Другое,208439.0,24.0,23.0,0.0,,3.0,,,0,2,0,Кредит,Продажи и предложения,0.0,0,35-49,3.0,22.0,с партнером с детьми,новичок,0
369933305,59.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_03 (10),Без подписки,,14065.98,Car Loan,Agreement,2024-01-25,199.0,"Дозвон, Отказ",Не устраивает одобренная сумма,7063.0,30.0,29.0,0.0,,81.0,,,0,3,0,Кредит,Другое,0.0,1,50-64,4.0,29.0,с партнером без детей,сеньор,0
350734490,47.0,0.0,town,0.0,0.0,0.0,0.0,1.0,3.0,1.0,t_11 (42),Без подписки,,,Debit Cards,Utilization,2022-11-21,52.0,"Дозвон, Успешно",Готов использовать карту,154804.0,22.0,20.0,0.0,,4.0,,,1,0,0,Дебетовая карта,Продажи и предложения,0.0,1,35-49,3.0,25.0,с партнером с детьми,новичок,0
193608331,21.0,1.0,msk,0.0,0.0,0.0,0.0,1.0,0.0,0.0,m_10 (26),Без подписки,,,Credit Cards,Preapprove,2022-06-23,45.0,"Дозвон, Отказ",Кредит уже не нужен,154076.0,22.0,19.0,,,,,,0,3,0,Кредитная карта,Продажи и предложения,0.0,1,14-24,1.0,1.0,с партнером без детей,сеньор,0
378050112,22.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_09 (36),Pro,7959.35,11723.5,Cash Loan,Preapprove,2024-04-17,22.0,"Дозвон, Отказ",Отказ прослушать предложение,263064.0,41.0,41.0,0.0,,39.0,,,0,2,0,Кредит,Продажи и предложения,0.0,1,14-24,1.0,19.0,с партнером без детей,сеньор,1
190923818,47.0,1.0,msk,0.0,1.0,0.0,1.0,1.0,2.0,1.0,m_01 (1),Pro,10085.86,27823.5,MVNO,Afterfilling,2023-01-24,178.0,"Дозвон, Успешно",Назначена встреча,168175.0,22.0,20.0,1.0,,3.0,,,1,1,0,Страхование и услуги,Другое,0.0,1,35-49,3.0,25.0,с партнером с детьми,новичок,1
275671249,31.0,0.0,town,0.0,1.0,1.0,0.0,1.0,1.0,0.0,t_04 (16),Pro,,,Investment,Utilization,2023-06-25,19.0,"Дозвон, Отказ",Отказ от диалога,204729.0,24.0,22.0,0.0,,0.0,,,0,6,1,Инвестиции,Продажи и предложения,1.0,1,25-34,2.0,7.0,с партнером с детьми,новичок,1
378313662,66.0,1.0,town,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_08 (30),Без подписки,,,Credit Cards,Reutilization,2023-10-24,316.0,"Дозвон, Успешно",Кэшбэк 30% на супермаркеты,40894.0,41.0,40.0,0.0,,100.0,,,1,1,0,Кредитная карта,Продажи и предложения,0.0,1,65+,5.0,25.0,одинокий,сеньор,0
189719928,64.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,1.0,t_11 (42),Pro,,,Credit Cards,Preapprove,2024-01-22,35.0,"Дозвон, Отказ",Кредитная карта не нужна,231855.0,20.0,19.0,0.0,,3.0,,,0,0,0,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,44.0,одинокий,новичок,1
379288974,61.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_08 (30),Без подписки,,,Credit Cards,Preapprove,2023-02-20,16.0,"Дозвон, Отказ",Кредитная карта не нужна,177410.0,40.0,39.0,,,2.0,,,0,0,0,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,21.0,с партнером без детей,новичок,0
318952870,40.0,0.0,town,0.0,1.0,0.0,0.0,0.0,0.0,0.0,t_04 (16),Без подписки,,,Credit Cards,Preapprove,2023-03-30,17.0,"Дозвон, Отказ",Кредитная карта не нужна,138455.0,24.0,23.0,0.0,,10.0,,,0,3,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,16.0,одинокий,опытный,0
378035189,24.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_05 (19),Без подписки,,,Cash Loan,Preapprove,2024-02-27,236.0,"Дозвон, Отказ",Кредит уже не нужен,208439.0,24.0,23.0,0.0,,8.0,,,0,1,0,Кредит,Продажи и предложения,0.0,1,14-24,1.0,0.0,с партнером без детей,опытный,0
176708272,27.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,0.0,u_05 (17),Без подписки,,,Debit Cards,Utilization,2023-08-24,93.0,"Дозвон, Успешно",Готов использовать карту,40894.0,41.0,40.0,0.0,,98.0,,,1,3,0,Дебетовая карта,Продажи и предложения,0.0,1,25-34,2.0,14.0,с партнером без детей,сеньор,0
276146187,50.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_06 (28),Без подписки,15160.23,,Credit Cards,Utilization,2022-02-06,152.0,"Дозвон, Отказ",Не знает когда будет пользоваться,40200.0,46.0,43.0,0.0,,90.0,,,0,6,1,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,4.0,с партнером с детьми,сеньор,0
395240804,16.0,1.0,town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_12 (44),Без подписки,,,Debit Cards,Meeting,2023-10-24,47.0,"Дозвон, Отказ",просит не звонить,160374.0,27.0,26.0,0.0,,14.0,,,0,1,0,Дебетовая карта,Другое,0.0,1,14-24,1.0,11.0,одинокий,опытный,0
267163654,33.0,0.0,town,0.0,0.0,1.0,0.0,0.0,1.0,1.0,t_01 (4),Без подписки,,,MVNO,Afterfilling,2022-11-10,15.0,"Дозвон, Отказ",Отказ прослушать предложение,162246.0,29.0,27.0,0.0,,2.0,,,0,3,0,Страхование и услуги,Другое,0.0,1,25-34,2.0,4.0,одинокий с детьми,новичок,0
128341525,42.0,1.0,msk,0.0,0.0,1.0,0.0,0.0,0.0,1.0,m_08 (21),Pro,26332.35,,Credit Cards,Preapprove,2024-04-22,130.0,"Дозвон, Отказ",Кредитная карта не нужна,255940.0,18.0,18.0,0.0,,2.0,,,0,0,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,24.0,одинокий,новичок,1
451676511,39.0,0.0,town,0.0,0.0,0.0,0.0,1.0,1.0,0.0,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2024-02-03,35.0,"Дозвон, Отказ",Кредитная карта не нужна,201848.0,44.0,43.0,0.0,,8.0,,,0,5,1,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,5.0,с партнером с детьми,опытный,0
104623123,26.0,1.0,urban,0.0,1.0,1.0,0.0,0.0,0.0,1.0,u_05 (17),Pro,,22787.8,MVNO,Cold,2024-10-15,13.0,"Дозвон, Отказ",Другое,39044.0,28.0,28.0,0.0,,72.0,,,0,1,0,Страхование и услуги,Продажи и предложения,1.0,1,25-34,2.0,2.0,одинокий,сеньор,1
411134043,26.0,0.0,msk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_10 (26),Без подписки,,,Credit Cards,Preapprove,2024-04-08,29.0,"Дозвон, Отказ",Третье лицо,109957.0,31.0,31.0,0.0,,36.0,,,0,0,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,5.0,одинокий,сеньор,0
171036579,42.0,0.0,town,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_01 (4),Без подписки,,,Cash Loan,Preapprove,2023-08-01,73.0,"Дозвон, Отказ",Отказ прослушать предложение,199708.0,44.0,42.0,0.0,,2.0,,,0,1,0,Кредит,Продажи и предложения,0.0,1,35-49,3.0,2.0,с партнером с детьми,новичок,0
472517126,62.0,1.0,rural,0.0,0.0,1.0,0.0,1.0,0.0,0.0,r_05 (24),Без подписки,,10523.5,Cash Loan,Preapprove,2023-07-21,19.0,"Дозвон, Отказ",Отказ прослушать предложение,136943.0,27.0,26.0,0.0,,73.0,,,0,4,0,Кредит,Продажи и предложения,0.0,0,50-64,4.0,35.0,с партнером без детей,сеньор,0
372204116,32.0,1.0,rural,0.0,1.0,1.0,0.0,1.0,0.0,1.0,r_02 (7),Pro,,,Credit Cards,Preapprove,2023-01-16,281.0,"Дозвон, Отказ",Кредитная карта не нужна,109997.0,67.0,65.0,0.0,,31.0,,,0,0,0,Кредитная карта,Продажи и предложения,1.0,0,25-34,2.0,35.0,с партнером без детей,сеньор,1
164412750,41.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_01 (4),Без подписки,,,Credit Cards,Utilization,2023-09-14,86.0,"Дозвон, Отказ",Воспользуется при необходимости,40894.0,41.0,40.0,0.0,,99.0,,,0,3,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,0.0,с партнером без детей,сеньор,0
