Unnamed: 0,customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_age_new,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd,day_of_week,holiday_flg,approval_flg,bundle_flg,segment_region
5596,389769992,42.0,0.0,msk,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,m_08 (21),Без подписки,,13823.5,Credit Cards,Preapprove,2023-09-13,22.0,"Дозвон, Отказ",Отказ прослушать предложение,109997.0,67.0,65.0,0.0,,39.0,,,2,0,0,0,1.0
5597,433502297,27.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-11-27,23.0,"Дозвон, Отказ",Отказ прослушать предложение,185722.0,47.0,46.0,0.0,,9.0,,,0,0,0,0,
5598,570383789,,1.0,,,,,,,,,,Pro,,,Debit Cards,Afterfilling,2024-03-07,164.0,"Дозвон, Успешно",Отказ после дедупликации,100488.0,47.0,47.0,0.0,,32.0,,,3,0,1,1,
5599,586995053,,1.0,msk,0.0,1.0,0.0,0.0,0.0,0.0,Квартира,m_11 (34),Без подписки,,,Debit Cards,Meeting,2024-06-30,170.0,"Дозвон, Успешно",Назначена встреча,181651.0,36.0,35.0,0.0,,17.0,,,6,1,1,0,1.0
5600,426197079,19.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_09 (36),Без подписки,,15088.52,Credit Cards,Downsell,2024-01-09,27.0,"Дозвон, Отказ",Третье лицо,185722.0,47.0,46.0,0.0,,11.0,,,1,0,0,0,0.0
5601,82149421,40.0,1.0,town,0.0,0.0,1.0,0.0,1.0,2.0,Квартира,t_04 (16),Pro,,13823.5,Cash Loan,Upsell,2023-09-23,79.0,"Дозвон, Отказ",Высокая ставка по кредиту,205492.0,33.0,31.0,0.0,,3.0,,,5,1,0,1,0.0
5602,378025983,39.0,1.0,town,0.0,1.0,1.0,0.0,1.0,1.0,Квартира,t_01 (4),Без подписки,,,Credit Cards,Utilization,2023-03-01,161.0,"Дозвон, Успешно",Готов использовать карту,40894.0,41.0,39.0,0.0,,93.0,,,2,0,1,0,0.0
5603,523856600,23.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_05 (19),Без подписки,,,Debit Cards,Utilization,2023-09-08,12.0,"Дозвон, Отказ",Отказ прослушать предложение,191315.0,22.0,21.0,0.0,,,,,4,0,0,0,0.0
5604,269159854,43.0,1.0,urban,0.0,1.0,1.0,0.0,1.0,1.0,Квартира,u_06 (23),Pro,,18327.6,MVNO,Cold,2024-10-13,34.0,"Дозвон, Отказ",Уже является абонентом ТМ,263235.0,46.0,46.0,0.0,,64.0,,,6,1,0,1,1.0
5605,345560488,50.0,0.0,msk,0.0,0.0,0.0,0.0,1.0,0.0,Жилой дом,m_08 (21),Без подписки,,,Credit Cards,Preapprove,2024-03-20,20.0,"Дозвон, Отказ",Кредитная карта не нужна,157519.0,20.0,20.0,0.0,,19.0,,,2,0,0,0,1.0
5606,67935415,30.0,0.0,msk,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,m_05 (12),Без подписки,,,Credit Cards,Preapprove,2023-02-28,97.0,"Дозвон, Отказ",Не звонить,109986.0,44.0,42.0,1.0,,25.0,,,1,0,0,0,1.0
5607,304064977,35.0,0.0,msk,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,m_07 (18),Без подписки,,,Credit Cards,Preapprove,2023-02-08,154.0,"Дозвон, Успешно",Назначена встреча,176401.0,22.0,21.0,,,2.0,,,2,0,1,0,1.0
5608,103491812,54.0,1.0,,,,,,,,,,Без подписки,,,Cash Loan,Activation,2023-10-03,45.0,"Дозвон, Отказ",Отказался озвучить причину,203416.0,38.0,37.0,0.0,,4.0,,,1,0,0,0,
5609,485128340,,,,,,,,,,,,Без подписки,,,Debit Cards,Utilization,2023-07-14,14.0,"Дозвон, Отказ",Негатив/Не звонить,154804.0,22.0,21.0,0.0,,12.0,,,4,0,0,0,
5610,189190310,62.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-01-11,157.0,"Дозвон, Отказ",Кредитная карта не нужна,109957.0,31.0,29.0,0.0,,21.0,,,2,0,0,0,
5611,478415848,37.0,0.0,msk,0.0,1.0,0.0,0.0,1.0,0.0,Нет своего жилья,m_04 (11),Без подписки,,,Cash Loan,Incoming,2023-03-13,29.0,"Дозвон, Отказ",Переведен в банк,17861.0,40.0,39.0,0.0,,89.0,,,0,0,0,0,1.0
5612,480472007,47.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-06-14,38.0,"Дозвон, Отказ",Кредитная карта не нужна,226180.0,19.0,19.0,0.0,,,,,4,0,0,0,
5613,470292083,63.0,0.0,town,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_11 (42),Без подписки,13332.6,,Cash Loan,Agreement,2023-07-30,218.0,"Дозвон, Отказ",Высокая ставка по кредиту,130577.0,58.0,57.0,0.0,,19.0,,,6,1,0,0,0.0
5614,164287163,53.0,1.0,,,,,,,,,,Pro,20823.5,19823.5,Cash Loan,Upsell,2023-06-20,113.0,"Дозвон, Отказ",Не устраивает одобренная сумма,171390.0,29.0,27.0,0.0,,,,,1,0,0,1,
5615,454291204,23.0,1.0,rural,0.0,0.0,0.0,0.0,0.0,0.0,Квартира,r_08 (38),Без подписки,,,Cash Loan,Upsell,2022-10-08,171.0,"Дозвон, Отказ",Кредит уже не нужен,110471.0,24.0,21.0,,,3.0,,,5,1,0,0,0.0
5616,275706616,32.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_07 (27),Без подписки,,17716.4,Credit Cards,Preapprove,2024-08-11,88.0,"Дозвон, Отказ",Кредитная карта не нужна,286456.0,36.0,35.0,0.0,,0.0,Россия,Холост/не замужем,6,1,0,0,1.0
5618,304056078,38.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_07 (29),Без подписки,,,Cash Loan,Agreement,2023-08-30,112.0,"Дозвон, Отказ",Кредит уже не нужен,183947.0,46.0,45.0,0.0,,7.0,,,2,0,0,0,0.0
5619,127516303,35.0,1.0,msk,0.0,1.0,1.0,1.0,1.0,0.0,Нет своего жилья,m_01 (1),Premium,,42786.8,Casco,Afterfilling,2024-07-08,19.0,"Дозвон, Отказ",Другое;Выбрал другую СК,871.0,50.0,49.0,1.0,,84.0,,,0,0,0,1,1.0
5620,291878515,23.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_09 (36),Без подписки,,,Credit Cards,Meeting,2024-03-19,160.0,"Дозвон, Успешно",Назначена встреча,14076.0,47.0,46.0,0.0,,61.0,,,1,0,1,0,0.0
5621,174940196,45.0,1.0,msk,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,m_08 (21),Pro,,18943.17,Investment,Utilization,2024-10-18,41.0,"Дозвон, Отказ",Нет времени на инвестирование,247828.0,21.0,21.0,0.0,,,,,4,0,0,1,1.0
5622,531302953,23.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_05 (17),Pro,,15074.9,MVNO,Afterfilling,2024-09-25,29.0,"Дозвон, Отказ",Устраивает свой оператор,100962.0,59.0,59.0,0.0,,15.0,,Холост/не замужем,2,0,0,1,1.0
5624,543112124,20.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_05 (19),Pro,,11701.8,Investment,Utilization,2024-08-19,51.0,"Дозвон, Отказ",Другое,267273.0,34.0,34.0,0.0,,,,,0,0,0,1,0.0
5625,451898848,33.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,u_07 (27),Без подписки,,,Credit Cards,Preapprove,2023-03-28,20.0,"Дозвон, Отказ",Кредитная карта не нужна,194172.0,19.0,18.0,,,0.0,,,1,0,0,0,1.0
5626,504508509,52.0,0.0,,,,,,,,,,Без подписки,,,Debit Cards,Utilization,2024-02-16,35.0,"Дозвон, Успешно",Готов использовать карту,247543.0,21.0,21.0,0.0,,1.0,Россия,Холост/не замужем,4,0,1,0,
5627,170472189,35.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,Afterfilling,2022-11-23,70.0,"Дозвон, Отказ",Переведен в банк,109654.0,31.0,29.0,0.0,,45.0,,,2,0,0,0,
5628,399901029,72.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_11 (42),Pro,,,Debit Cards,Afterfilling,2023-08-16,59.0,"Дозвон, Отказ",Действующий клиент,189269.0,48.0,47.0,0.0,,5.0,,,2,0,0,1,0.0
5629,277725898,33.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,BAF,2023-08-19,35.0,"Дозвон, Отказ",Отказ прослушать предложение,170025.0,24.0,23.0,0.0,,1.0,,,5,1,0,0,
5630,324815088,64.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-05-04,5.0,"Дозвон, Отказ",Отказ прослушать предложение,226180.0,19.0,19.0,0.0,,,,,5,1,0,0,
5631,280534611,28.0,1.0,town,0.0,0.0,1.0,0.0,0.0,0.0,Нет своего жилья,t_05 (19),Без подписки,,,Cash Loan,Upsell,2023-09-27,127.0,"Дозвон, Успешно",Назначена встреча,171390.0,29.0,27.0,0.0,,,,,2,0,1,0,0.0
5632,284180508,19.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_05 (19),Без подписки,,,MVNO,Utilization,2023-07-05,85.0,"Дозвон, Отказ",Уже воспользовался сим,131614.0,27.0,25.0,0.0,,7.0,,,2,0,0,0,0.0
5633,183509084,36.0,1.0,town,0.0,0.0,1.0,0.0,0.0,0.0,Нет своего жилья,t_02 (8),Pro,,,Credit Cards,Utilization,2024-04-10,161.0,"Дозвон, Успешно",Готов использовать карту,97044.0,54.0,53.0,0.0,,34.0,,,2,0,1,1,0.0
5634,196369626,41.0,1.0,msk,0.0,1.0,0.0,0.0,1.0,1.0,Нет своего жилья,m_04 (11),Без подписки,,,Credit Cards,Preapprove,2023-01-24,65.0,"Дозвон, Отказ",Кредитная карта не нужна,138756.0,38.0,36.0,0.0,,10.0,,,1,0,0,0,1.0
5635,468466641,56.0,1.0,msk,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,m_08 (21),Pro,,,Cash Loan,Preapprove,2024-03-19,12.0,"Дозвон, Отказ",Другое,7004.0,36.0,35.0,0.0,,35.0,,,1,0,0,1,1.0
5636,378553656,40.0,1.0,msk,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,m_08 (21),Без подписки,,,Credit Cards,Preapprove,2023-07-07,41.0,"Дозвон, Отказ",Кредитная карта не нужна,185722.0,47.0,45.0,0.0,,4.0,,,4,0,0,0,1.0
5637,377846373,34.0,0.0,urban,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,u_04 (14),Без подписки,,,Credit Cards,Utilization,2022-04-21,36.0,"Дозвон, Успешно",Готов использовать карту,40200.0,46.0,44.0,0.0,,92.0,,,3,0,1,0,1.0
5638,320791193,64.0,0.0,msk,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,m_09 (25),Без подписки,,,Credit Cards,Preapprove,2023-02-02,84.0,"Дозвон, Отказ",Кредитная карта не нужна,179591.0,43.0,41.0,0.0,,1.0,,,3,0,0,0,1.0
5639,502209232,64.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,Cold,2024-09-07,16.0,"Дозвон, Отказ",Дебетовая карта не нужна,286046.0,31.0,31.0,0.0,,1.0,Россия,,5,1,0,0,
5640,170906973,46.0,0.0,town,0.0,1.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_06 (28),Без подписки,,,Credit Cards,Preapprove,2022-08-30,168.0,"Дозвон, Успешно",Назначена встреча,152852.0,25.0,22.0,0.0,,2.0,,,1,0,1,0,0.0
5641,68062370,41.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-04-20,19.0,"Дозвон, Отказ",Кредитная карта не нужна,189764.0,50.0,48.0,0.0,,1.0,,,3,0,0,0,
5644,296434493,29.0,1.0,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2024-05-27,151.0,"Дозвон, Отказ",Кредитная карта не нужна,267273.0,34.0,34.0,0.0,,,,,0,0,0,1,
5645,374251429,31.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-11-07,69.0,"Дозвон, Отказ",Кредит уже не нужен,172244.0,26.0,24.0,,,0.0,,,0,0,0,0,
5646,299780867,43.0,0.0,town,0.0,1.0,0.0,0.0,1.0,1.0,Квартира,t_04 (16),Без подписки,,17823.5,Cash Loan,Incoming,2022-11-08,48.0,"Дозвон, Отказ",Переведен в банк,7063.0,30.0,28.0,0.0,,66.0,,,1,0,0,0,0.0
5647,189690492,28.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,u_07 (27),Pro,13780.8,13780.78,Secured Loan,Upsell,2024-09-14,117.0,"Дозвон, Отказ",Другое,278845.0,22.0,22.0,0.0,,3.0,,,5,1,0,1,1.0
5648,276886032,21.0,1.0,,,,,,,,,,Premium,,13124.04,MVNO,Cold,2024-08-02,20.0,"Дозвон, Отказ",Отказ прослушать предложение,286844.0,20.0,20.0,0.0,,0.0,,,4,0,0,1,
5649,579972949,44.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Квартира,t_10 (40),Без подписки,,12154.66,Debit Cards,Cold,2024-06-13,194.0,"Дозвон, Отказ",Не хочет ДК,185018.0,54.0,54.0,0.0,,16.0,,,3,0,0,0,0.0
5650,382653362,45.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,Utilization,2023-03-21,37.0,"Дозвон, Успешно",Готов использовать карту,165337.0,24.0,26.0,1.0,,6.0,,,1,0,1,0,
5651,56169923,62.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-01-14,54.0,"Дозвон, Отказ",Не звонить,40809.0,49.0,46.0,,,15.0,,,4,0,0,0,
5652,380578297,23.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2024-03-21,9.0,"Дозвон, Отказ",Отказ прослушать предложение,209376.0,45.0,44.0,0.0,,8.0,Россия,Холост/не замужем,3,0,0,0,0.0
5654,347865038,41.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_06 (28),Без подписки,,,Credit Cards,Preapprove,2023-01-04,28.0,"Дозвон, Отказ",Кредитная карта не нужна,142362.0,55.0,53.0,0.0,,62.0,,,2,0,0,0,0.0
5655,518858252,47.0,1.0,town,0.0,0.0,1.0,0.0,1.0,3.0,Квартира,t_06 (28),Без подписки,,,Credit Cards,Preapprove,2024-01-26,66.0,"Дозвон, Отказ",Кредитная карта не нужна,225523.0,27.0,26.0,0.0,,4.0,Россия,Холост/не замужем,4,0,0,0,0.0
5656,118997010,54.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-06-22,31.0,"Дозвон, Отказ",Отказ прослушать предложение,194172.0,19.0,18.0,0.0,,2.0,,,3,0,0,0,
5658,496627091,39.0,0.0,,,,,,,,,,Без подписки,,11823.5,Credit Cards,Preapprove,2023-06-15,54.0,"Дозвон, Отказ",Кредитная карта не нужна,205674.0,20.0,19.0,1.0,,0.0,,,3,0,0,0,
5659,350198095,23.0,1.0,urban,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,u_09 (32),Без подписки,,,Cash Loan,Incoming,2023-07-07,648.0,"Дозвон, Успешно",Отказ после БКИ,35336.0,58.0,57.0,1.0,,79.0,,,4,0,1,0,1.0
5660,342590195,43.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,u_06 (23),Без подписки,,,Credit Cards,Preapprove,2022-08-29,37.0,"Дозвон, Отказ",Отказ прослушать предложение,95587.0,23.0,20.0,0.0,,1.0,,,0,0,0,0,1.0
5661,577678256,59.0,0.0,rural,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,r_09 (41),Premium,,13300.3,Credit Cards,Utilization,2024-10-25,254.0,"Дозвон, Отказ",Отказ от использования КК,97044.0,54.0,54.0,0.0,,40.0,,,4,0,0,1,0.0
5662,71083309,40.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,Cold,2023-03-27,49.0,"Дозвон, Отказ",Отказ прослушать предложение,187797.0,27.0,25.0,,,1.0,,,0,0,0,0,
5663,337832490,59.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,Cold,2023-07-17,23.0,"Дозвон, Отказ",Не хочет ДК,185018.0,54.0,53.0,0.0,,5.0,,,0,0,0,0,
5664,363638501,33.0,1.0,,,,,,,,,,Pro,,,MVNO,Afterfilling,2023-05-05,61.0,"Дозвон, Успешно",Назначена встреча,80760.0,52.0,51.0,0.0,,25.0,,,4,0,1,1,
5665,273946392,39.0,1.0,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2023-05-25,32.0,"Дозвон, Отказ",Третье лицо,189878.0,24.0,23.0,0.0,,3.0,,,3,0,0,1,
5666,452290059,35.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,u_07 (27),Pro,,14977.1,Credit Cards,Preapprove,2024-08-26,61.0,"Дозвон, Отказ",Кредитная карта не нужна,19573.0,49.0,49.0,0.0,,101.0,,,0,0,0,1,1.0
5667,262170226,27.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_02 (8),Без подписки,,,Cash Loan,Upsell,2023-02-07,23.0,"Дозвон, Отказ",Отказ прослушать предложение,186168.0,40.0,38.0,1.0,,0.0,,,1,0,0,0,0.0
5668,137531033,30.0,1.0,rural,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,r_02 (7),Pro,,,Credit Cards,Preapprove,2023-11-28,80.0,"Дозвон, Отказ",Кредитная карта не нужна,109997.0,67.0,66.0,0.0,,42.0,,,1,0,0,1,0.0
5669,335001432,21.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_05 (19),Без подписки,15317.29,13902.8,MVNO,Afterfilling,2024-10-19,20.0,"Дозвон, Отказ",Отказ прослушать предложение,6745.0,50.0,50.0,0.0,,92.0,,,5,1,0,0,0.0
5670,215367992,39.0,1.0,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2022-12-15,162.0,"Дозвон, Успешно",Назначена встреча,139863.0,29.0,28.0,0.0,,,,,3,0,1,1,
5671,431396570,17.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_09 (36),Без подписки,,,Debit Cards,Meeting,2022-09-04,51.0,"Дозвон, Успешно",Назначена встреча,161550.0,32.0,29.0,0.0,,0.0,,,6,1,1,0,0.0
5672,525255314,46.0,0.0,msk,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,m_04 (11),Без подписки,,,Credit Cards,Preapprove,2023-11-22,5.0,"Дозвон, Отказ",Отказ прослушать предложение,232946.0,21.0,20.0,1.0,,,Россия,Холост/не замужем,2,0,0,0,1.0
5673,134682218,60.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-12-01,11.0,"Дозвон, Отказ",Отказ прослушать предложение,109997.0,67.0,66.0,0.0,,42.0,,,4,0,0,0,
5674,316020,42.0,0.0,msk,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,m_04 (11),Pro,,22823.5,Cash Loan,Upsell,2023-07-03,146.0,"Дозвон, Отказ",Кредит уже не нужен,136943.0,27.0,26.0,0.0,,72.0,,,0,0,0,1,1.0
5675,136077415,37.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-11-11,25.0,"Дозвон, Отказ",Кредитная карта не нужна,157519.0,20.0,19.0,0.0,,15.0,,,5,1,0,0,
5676,398693347,32.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_04 (14),Premium,,22392.07,Secured Loan,Upsell,2024-10-19,93.0,"Дозвон, Отказ",Отказ по всем продуктам,7004.0,36.0,36.0,0.0,,42.0,,,5,1,0,1,1.0
5677,374654160,34.0,0.0,town,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,t_04 (16),Без подписки,9856.23,,Cash Loan,Upsell,2022-11-07,19.0,"Дозвон, Отказ",Отказ прослушать предложение,36735.0,61.0,59.0,0.0,,69.0,,,0,0,0,0,0.0
5678,2279399,42.0,1.0,,,,,,,,,,Без подписки,,,Car Loan,Agreement,2024-06-12,162.0,"Дозвон, Отказ",Высокая ставка по кредиту,200908.0,29.0,28.0,0.0,,,,,2,0,0,0,
5679,132341583,43.0,1.0,town,0.0,1.0,1.0,0.0,1.0,1.0,Квартира,t_01 (4),Pro,,,Car Loan,Preapprove,2022-10-13,217.0,"Дозвон, Успешно","Без встречи, активация кредита",114823.0,42.0,40.0,,,12.0,,,3,0,1,1,0.0
5680,363658959,61.0,0.0,rural,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,r_05 (24),Без подписки,,,Credit Cards,Preapprove,2023-04-06,264.0,"Дозвон, Успешно",Назначена встреча,194554.0,56.0,55.0,,,0.0,,,3,0,1,0,0.0
5682,372925644,38.0,1.0,,,,,,,,,,Без подписки,,,Cash Loan,Activation,2023-10-24,178.0,"Дозвон, Отказ",Активирует самостоятельно позднее,203416.0,38.0,37.0,0.0,,4.0,,,1,0,0,0,
5683,143775285,31.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-02-19,37.0,"Дозвон, Отказ",Третье лицо,248451.0,49.0,48.0,0.0,,0.0,Россия,Холост/не замужем,0,0,0,0,
5684,137223359,59.0,0.0,msk,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,m_09 (25),Pro,,,Credit Cards,Reutilization,2024-03-25,214.0,"Дозвон, Отказ",Отказ от использования КК,40200.0,46.0,45.0,0.0,,115.0,,,0,0,0,1,1.0
5685,302145247,37.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-07-25,7.0,"Дозвон, Отказ",Отказ прослушать предложение,152852.0,25.0,22.0,0.0,,1.0,,,0,0,0,0,
5686,72705247,41.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_07 (29),Pro,,,Credit Cards,Meeting,2024-03-10,77.0,"Дозвон, Отказ",Пользуется картой без пластика,237757.0,52.0,51.0,0.0,,4.0,Россия,Холост/не замужем,6,1,0,1,0.0
5687,468682939,42.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-02-12,62.0,"Дозвон, Отказ",Кредитная карта не нужна,255901.0,20.0,19.0,0.0,,0.0,,,0,0,0,0,
